date,open,high,low,close,adj_close,volume,dividend,stock split
2015-03-25,70.5,70.6,70.1,70.25,59.19,4458758.0,0.0,0
2015-03-26,69.4,69.7,69.15,69.4,58.47,9508125.0,0.0,0
2015-03-27,69.4,69.4,68.65,68.75,57.93,10014444.0,0.0,0
2015-03-30,68.75,68.9,68.55,68.8,57.97,10353567.0,0.0,0
2015-03-31,69.0,69.25,68.8,69.05,58.18,7643034.0,0.0,0
2015-04-01,68.7,68.85,68.5,68.65,57.84,8234217.0,0.0,0
2015-04-02,68.9,69.75,68.9,69.5,58.56,7800933.0,0.0,0
2015-04-07,69.55,69.7,69.35,69.6,58.64,3447972.0,0.0,0
2015-04-08,69.6,69.6,68.85,69.0,58.14,5069880.0,0.0,0
2015-04-09,69.0,69.85,68.95,69.1,58.22,6205517.0,0.0,0
2015-04-10,69.7,69.8,69.45,69.65,58.68,4600451.0,0.0,0
2015-04-13,69.9,69.95,69.65,69.85,58.85,4199759.0,0.0,0
2015-04-14,69.85,69.85,69.5,69.5,58.56,4562606.0,0.0,0
2015-04-15,69.25,69.5,68.4,68.65,57.84,17266917.0,0.0,0
2015-04-16,68.95,69.7,68.9,69.7,58.73,15774474.0,0.0,0
2015-04-17,69.55,69.55,68.9,69.05,58.18,9237191.0,0.0,0
2015-04-20,68.7,69.15,68.55,68.95,58.09,9571501.0,0.0,0
2015-04-21,69.05,69.3,68.85,68.95,58.09,2864363.0,0.0,0
2015-04-22,69.3,69.8,69.25,69.65,58.68,11311979.0,0.0,0
2015-04-23,70.2,71.5,70.15,71.5,60.24,24334093.0,0.0,0
2015-04-24,71.7,72.85,71.7,72.2,60.83,26527170.0,0.0,0
2015-04-27,73.0,73.3,72.6,72.75,61.3,13281661.0,0.0,0
2015-04-28,72.85,73.1,72.35,72.6,61.17,16465262.0,0.0,0
2015-04-29,72.5,72.7,71.6,71.8,60.49,10074684.0,0.0,0
2015-04-30,71.6,71.8,71.15,71.45,60.2,6780532.0,0.0,0
2015-05-04,71.45,71.65,70.85,71.6,60.33,5381376.0,0.0,0
2015-05-05,71.4,71.4,70.9,71.2,59.99,6801050.0,0.0,0
2015-05-06,70.8,71.4,70.5,71.3,60.07,6603488.0,0.0,0
2015-05-07,70.8,70.8,70.15,70.45,59.36,10204224.0,0.0,0
2015-05-08,70.45,70.65,70.45,70.5,59.4,5647296.0,0.0,0
2015-05-11,71.0,71.2,70.3,70.85,59.69,11222257.0,0.0,0
2015-05-12,70.6,70.85,70.55,70.7,59.57,9064022.0,0.0,0
2015-05-13,70.7,71.2,70.7,71.1,59.91,6874083.0,0.0,0
2015-05-14,70.85,70.95,70.0,70.1,59.06,16520264.0,0.0,0
2015-05-15,70.3,70.35,69.7,70.0,58.98,11642867.0,0.0,0
2015-05-18,70.05,70.3,70.0,70.25,59.19,3248292.0,0.0,0
2015-05-19,70.4,71.45,70.4,71.3,60.07,8458272.0,0.0,0
2015-05-20,71.25,71.25,70.8,70.8,59.65,7530606.0,0.0,0
2015-05-21,70.15,70.2,69.75,70.15,59.1,11567932.0,0.0,0
2015-05-22,70.2,70.95,70.2,70.7,59.57,6152758.0,0.0,0
2015-05-25,70.45,70.95,70.3,70.7,59.57,2391058.0,0.0,0
2015-05-26,71.2,71.6,70.8,71.0,59.82,7521312.0,0.0,0
2015-05-27,70.85,71.3,70.7,71.15,59.95,5812358.0,0.0,0
2015-05-28,71.75,71.9,71.25,71.5,60.24,5790144.0,0.0,0
2015-05-29,71.7,71.7,71.05,71.1,59.91,4900148.0,0.0,0
2015-06-01,71.1,71.15,70.25,70.5,59.4,7850223.0,0.0,0
2015-06-02,70.45,70.5,70.0,70.4,59.32,4867412.0,0.0,0
2015-06-03,70.3,70.4,69.9,69.95,58.94,6558304.0,0.0,0
2015-06-04,69.8,69.9,68.35,68.6,57.8,28182317.0,0.0,0
2015-06-05,68.5,68.6,68.2,68.45,57.67,15106306.0,0.0,0
2015-06-08,68.3,69.05,68.0,68.9,58.05,9094127.0,0.0,0
2015-06-09,68.5,68.6,68.0,68.35,57.59,18429951.0,0.0,0
2015-06-10,68.55,68.9,68.45,68.65,57.84,8666901.0,0.0,0
2015-06-11,68.8,68.9,68.4,68.85,58.01,7352571.0,0.0,0
2015-06-12,68.9,69.0,68.45,68.8,57.97,3175799.0,0.0,0
2015-06-15,68.8,69.0,68.5,68.65,57.84,3761616.0,0.0,0
2015-06-16,68.65,68.65,68.05,68.2,57.46,8681702.0,0.0,0
2015-06-17,68.2,68.75,68.2,68.5,57.71,5564580.0,0.0,0
2015-06-18,68.45,68.55,68.2,68.4,57.63,10688270.0,0.0,0
2015-06-22,68.75,69.4,68.75,69.35,58.43,11310165.0,0.0,0
2015-06-23,69.55,69.85,69.35,69.55,58.6,5311263.0,0.0,0
2015-06-24,69.6,69.7,69.4,69.65,58.68,6127048.0,0.0,0
2015-06-25,70.0,70.65,70.0,70.45,59.36,13815425.0,0.0,0
2015-06-26,70.45,70.45,70.15,70.45,59.36,4926733.0,0.0,0
2015-06-29,69.35,69.6,68.75,68.8,57.97,11576161.0,0.0,0
2015-06-30,68.8,69.4,68.8,69.4,58.47,4093490.0,0.0,0
2015-07-01,69.4,70.3,69.25,70.05,59.02,6063171.0,0.0,0
2015-07-02,70.2,70.25,69.85,70.1,59.06,4340672.0,0.0,0
2015-07-03,70.0,70.2,69.25,70.1,59.06,7762464.0,0.0,0
2015-07-06,69.55,70.05,69.2,69.3,58.39,7584634.0,0.0,0
2015-07-07,69.65,70.1,69.45,69.6,58.64,4706919.0,0.0,0
2015-07-08,69.2,69.2,67.45,67.5,56.87,37899765.0,0.0,0
2015-07-09,66.8,67.35,66.1,67.1,56.53,33083128.0,0.0,0
2015-07-10,67.1,67.1,67.1,67.1,56.53,0.0,0.0,0
2015-07-13,68.0,68.1,67.2,68.1,57.38,15806729.0,0.0,0
2015-07-14,68.3,68.7,68.05,68.1,57.38,9618532.0,0.0,0
2015-07-15,68.3,68.65,68.0,68.25,57.5,8865704.0,0.0,0
2015-07-16,68.6,68.95,68.2,68.6,57.8,6939583.0,0.0,0
2015-07-17,68.35,68.65,68.3,68.5,57.71,3432139.0,0.0,0
2015-07-20,69.0,69.2,67.8,68.0,57.29,7832044.0,0.0,0
2015-07-21,68.35,68.65,68.0,68.65,57.84,3363698.0,0.0,0
2015-07-22,68.2,68.3,67.7,67.8,57.12,14139939.0,0.0,0
2015-07-23,67.5,67.85,66.85,67.15,56.58,20981081.0,0.0,0
2015-07-24,67.05,67.25,66.5,66.75,56.24,19922048.0,0.0,0
2015-07-27,66.4,66.55,65.55,65.8,55.44,28446312.0,0.0,0
2015-07-28,65.75,66.3,65.5,65.85,55.48,17518780.0,0.0,0
2015-07-29,65.9,65.9,65.1,65.4,55.1,18492599.0,0.0,0
2015-07-30,65.6,66.55,65.55,66.5,56.03,7473893.0,0.0,0
2015-07-31,66.5,66.55,65.8,66.15,55.73,11169527.0,0.0,0
2015-08-03,65.9,65.9,64.9,65.25,54.98,15758422.0,0.0,0
2015-08-04,65.5,66.0,65.0,65.3,55.02,12310425.0,0.0,0
2015-08-05,65.55,66.0,65.3,65.7,55.36,9875104.0,0.0,0
2015-08-06,66.0,66.05,64.55,65.0,54.77,23620938.0,0.0,0
2015-08-07,64.5,65.0,64.2,64.7,54.51,6898672.0,0.0,0
2015-08-10,64.6,64.75,64.0,64.55,54.39,10082526.0,0.0,0
2015-08-11,65.3,65.8,64.4,64.55,54.39,17411425.0,0.0,0
2015-08-12,64.25,64.45,63.0,63.45,53.46,24218973.0,0.0,0
2015-08-13,63.45,63.9,63.35,63.55,53.54,16147105.0,0.0,0
2015-08-14,63.45,63.75,63.15,63.3,53.33,8405034.0,0.0,0
2015-08-17,63.3,63.3,62.7,62.9,53.0,13852886.0,0.0,0
2015-08-18,63.0,63.3,62.45,62.55,52.7,9841681.0,0.0,0
2015-08-19,62.4,62.5,61.3,61.6,51.9,17595647.0,0.0,0
2015-08-20,61.25,61.85,60.95,61.4,51.73,19329341.0,0.0,0
2015-08-21,60.6,60.75,59.8,59.8,50.38,28076492.0,0.0,0
2015-08-24,59.1,59.1,55.4,57.5,48.45,61317409.0,0.0,0
2015-08-25,57.5,60.0,57.5,60.0,50.55,43487996.0,0.0,0
2015-08-26,59.3,60.5,58.65,60.35,50.85,17123903.0,0.0,0
2015-08-27,60.6,60.65,60.0,60.15,50.68,18326474.0,0.0,0
2015-08-28,61.0,61.9,61.0,61.8,52.07,18684824.0,0.0,0
2015-08-31,61.3,62.35,61.2,62.3,52.49,18957915.0,0.0,0
2015-09-01,61.9,62.6,61.5,61.75,52.03,12340652.0,0.0,0
2015-09-02,61.1,62.3,60.95,62.1,52.32,18170477.0,0.0,0
2015-09-03,62.35,62.4,61.6,62.15,52.36,7543894.0,0.0,0
2015-09-04,62.15,62.55,61.35,61.35,51.69,15808961.0,0.0,0
2015-09-07,61.3,62.3,61.1,61.25,51.61,10155526.0,0.0,0
2015-09-08,61.5,61.65,61.1,61.45,51.77,9642248.0,0.0,0
2015-09-09,62.65,64.15,62.65,64.15,54.05,24002263.0,0.0,0
2015-09-10,63.8,63.8,63.15,63.45,53.46,10184783.0,0.0,0
2015-09-11,63.3,63.7,63.05,63.5,53.5,7961292.0,0.0,0
2015-09-14,63.9,64.0,63.25,63.65,53.63,4389671.0,0.0,0
2015-09-15,63.75,63.85,63.05,63.15,53.21,5767862.0,0.0,0
2015-09-16,63.65,64.0,63.4,63.9,53.84,7422817.0,0.0,0
2015-09-17,64.5,65.15,64.5,65.0,54.77,12909851.0,0.0,0
2015-09-18,65.0,65.0,64.55,64.85,54.64,3507233.0,0.0,0
2015-09-21,64.05,64.1,63.2,63.45,53.46,9987594.0,0.0,0
2015-09-22,63.55,63.95,63.55,63.8,53.75,4330875.0,0.0,0
2015-09-23,63.2,63.2,62.2,62.35,52.53,10045603.0,0.0,0
2015-09-24,62.55,62.85,61.9,62.0,52.24,7364956.0,0.0,0
2015-09-25,62.15,62.35,61.6,62.25,52.45,5982179.0,0.0,0
2015-09-29,62.25,62.25,62.25,62.25,52.45,0.0,0.0,0
2015-09-30,61.45,62.6,61.45,62.4,52.57,8574123.0,0.0,0
2015-10-01,62.6,63.7,62.2,63.6,53.59,11986849.0,0.0,0
2015-10-02,63.35,63.6,63.1,63.25,53.29,7571907.0,0.0,0
2015-10-05,63.8,64.0,63.25,63.4,53.42,5383188.0,0.0,0
2015-10-06,64.15,64.7,63.85,63.9,53.84,8300522.0,0.0,0
2015-10-07,63.9,64.85,63.9,64.85,54.64,8637044.0,0.0,0
2015-10-08,65.1,65.3,64.6,64.7,54.51,12360377.0,0.0,0
2015-10-12,65.05,65.9,65.05,65.55,55.23,17465643.0,0.0,0
2015-10-13,65.6,65.65,65.15,65.3,55.02,7489789.0,0.0,0
2015-10-14,65.3,65.3,64.95,65.05,54.81,7135958.0,0.0,0
2015-10-15,65.65,66.35,65.65,66.0,55.61,14357990.0,0.0,0
2015-10-16,65.95,66.0,65.6,65.75,55.4,8189426.0,0.0,0
2015-10-19,66.0,66.2,65.7,65.95,55.57,7411159.0,0.0,0
2015-10-20,66.0,66.1,65.8,65.95,55.57,4526773.0,0.0,0
2015-10-21,66.1,66.15,65.4,65.5,55.19,11498457.0,0.0,0
2015-10-22,65.3,65.6,65.25,65.5,55.19,8066236.0,0.0,0
2015-10-23,66.2,66.5,65.85,65.9,55.52,20687758.0,0.0,0
2015-10-26,64.5,64.85,64.45,64.55,56.09,12082040.0,2.0,0
2015-10-27,64.5,64.55,63.95,64.2,55.78,5723238.0,0.0,0
2015-10-28,64.2,64.25,63.6,63.75,55.39,5075690.0,0.0,0
2015-10-29,64.1,64.3,63.1,63.3,55.0,8413837.0,0.0,0
2015-10-30,63.3,63.45,62.8,63.2,54.92,5991825.0,0.0,0
2015-11-02,63.1,63.4,62.6,63.3,55.0,4831277.0,0.0,0
2015-11-03,63.8,64.4,63.8,64.3,55.87,9293247.0,0.0,0
2015-11-04,64.75,65.6,64.7,65.55,56.96,16551361.0,0.0,0
2015-11-05,65.65,65.65,65.25,65.4,56.83,5902342.0,0.0,0
2015-11-06,65.4,65.4,63.65,64.1,55.7,11915559.0,0.0,0
2015-11-09,64.0,64.35,63.6,63.65,55.31,5532819.0,0.0,0
2015-11-10,63.3,63.4,62.85,62.9,54.65,8847191.0,0.0,0
2015-11-11,62.9,63.0,61.95,62.15,54.0,16293154.0,0.0,0
2015-11-12,62.2,62.4,61.85,62.25,54.09,14213968.0,0.0,0
2015-11-13,61.8,62.45,61.55,61.6,53.53,20384559.0,0.0,0
2015-11-16,61.2,61.3,60.6,61.15,53.13,13429751.0,0.0,0
2015-11-17,62.0,62.6,62.0,62.35,54.18,8728448.0,0.0,0
2015-11-18,62.35,62.35,61.2,61.4,53.35,14981437.0,0.0,0
2015-11-19,61.95,62.3,61.55,62.3,54.13,10131326.0,0.0,0
2015-11-20,62.35,62.5,62.05,62.3,54.13,5421687.0,0.0,0
2015-11-23,62.6,62.75,62.15,62.6,54.39,3462828.0,0.0,0
2015-11-24,62.5,62.65,61.85,61.95,53.83,6598498.0,0.0,0
2015-11-25,61.85,62.1,61.5,61.95,53.83,5964136.0,0.0,0
2015-11-26,62.3,62.95,62.3,62.8,54.57,8642337.0,0.0,0
2015-11-27,62.9,62.9,61.8,61.95,53.83,6290726.0,0.0,0
2015-11-30,60.9,61.2,60.45,61.2,53.18,23268522.0,0.0,0
